"","country","year","Wbcode","oecd","guerilla","overall.conflict","riots","strikes","demos","assassinations","internet","computers","radios","tvs","newspapers","landlines","mobiles"
"222","Algeria",2005,"DZA","Non-OECD",0,1875,0,0,0,0,0.058235,0.0106,NA,NA,NA,0.07801,0.41435
"223","Algeria",2006,"DZA","Non-OECD",0,1875,0,0,0,0,0.073153,NA,NA,NA,NA,0.08448,0.62442
"224","Algeria",2007,"DZA","Non-OECD",0,0,0,0,0,0,0.093294,NA,NA,NA,NA,0.08945,0.80252
"225","Algeria",2008,"DZA","Non-OECD",0,0,0,0,0,0,0.100043,NA,NA,NA,NA,0.09472,0.91099
"226","Algeria",2009,"DZA","Non-OECD",1,1250,0,0,0,0,0.131712,NA,NA,NA,NA,0.07218,0.91721
"227","Algeria",2010,"DZA","Non-OECD",1,1562,0,0,0,1,0.127288,NA,NA,NA,NA,0.0803,0.90062
"228","Algeria",2011,"DZA","Non-OECD",0,7,1,0,3,0,0.143569,NA,NA,NA,NA,NA,0.96719
"229","Algeria",2012,"DZA","Non-OECD",0,0,0,0,0,0,0.15585,NA,NA,NA,NA,NA,NA
"230","Algeria",2013,"DZA","Non-OECD",1,1625,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
"231","Andorra",1975,"AND","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.2222,0.11481,0,0.14444,NA
"232","Andorra",1976,"AND","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.2068,0.11034,0,0.24482,NA
"233","Andorra",1977,"AND","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,0.2333,0.11333,0,0.34666,NA
"234","Andorra",1978,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2187,0.10937,0,0.36562,NA
"235","Andorra",1979,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2058,0.10529,0,0.35882,NA
"236","Andorra",1980,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1944,0.10166,0,0.43888,NA
"237","Andorra",1981,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1842,0.09842,0,0.44736,NA
"238","Andorra",1982,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.175,0.09575,0,0.4575,NA
"239","Andorra",1983,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1666,0.09309,0,0.45238,NA
"240","Andorra",1984,"AND","Non-OECD",0,250,0,0,0,0,NA,NA,0.159,0.0909,0,0.48409,NA
"241","Andorra",1985,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1777,0.09088,0,0.48444,NA
"242","Andorra",1986,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1702,0.08893,0,0.47659,NA
"243","Andorra",1987,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1836,0.10224,0,0.46938,NA
"244","Andorra",1988,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1764,0.11764,0,0.46274,NA
"245","Andorra",1989,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1886,0.13207,0,0.45471,0.0132
"246","Andorra",1990,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.1964,0.14285,0,0.44285,0.09285
"247","Andorra",1991,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2068,0.17241,0,0.43793,0.10172
"248","Andorra",1992,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2,0.2,0.0045,0.43333,0.11166
"249","Andorra",1993,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2131,0.2459,0.0052,0.4377,0.12459
"250","Andorra",1994,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2131,0.31147,0.0055,0.45737,0.14262
"251","Andorra",1995,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2258,0.38709,0.0059,0.47096,0.15806
"252","Andorra",1996,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.238,0.41269,0.0063,0.48571,0.17619
"253","Andorra",1997,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2539,0.42857,0.0067,0.50793,0.19841
"254","Andorra",1998,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,0.2656,0.46875,0.0071,0.51093,0.22031
"255","Andorra",1999,"AND","Non-OECD",0,0,0,0,0,0,0.076923,NA,0.2769,0.50769,0.0075,0.51384,0.24461
"256","Andorra",2000,"AND","Non-OECD",0,0,0,0,0,0,0.106061,NA,NA,0.54545,NA,0.51818,0.27121
"257","Andorra",2001,"AND","Non-OECD",0,0,0,0,0,0,0.149254,NA,NA,0.59701,NA,0.52089,0.30149
"258","Andorra",2002,"AND","Non-OECD",0,0,0,0,0,0,0.117391,NA,NA,0.63768,NA,0.51014,0.33043
"259","Andorra",2003,"AND","Non-OECD",0,0,0,0,0,0,0.138889,NA,NA,0.66666,NA,0.49305,0.35833
"260","Andorra",2004,"AND","Non-OECD",0,0,0,0,0,0,0.28,NA,NA,NA,NA,0.47866,0.388
"261","Andorra",2005,"AND","Non-OECD",0,0,0,0,0,0,0.384615,NA,NA,NA,NA,0.4641,0.42051
"262","Andorra",2006,"AND","Non-OECD",0,0,0,0,0,0,0.493827,NA,NA,NA,NA,0.45061,0.45679
"263","Andorra",2007,"AND","Non-OECD",0,0,0,0,0,0,0.702381,NA,NA,NA,NA,0.44285,0.75595
"264","Andorra",2008,"AND","Non-OECD",0,0,0,0,0,0,0.678161,NA,NA,NA,NA,0.42988,0.73793
"265","Andorra",2009,"AND","Non-OECD",0,0,0,0,0,0,0.744444,NA,NA,NA,NA,0.42222,0.72222
"266","Andorra",2010,"AND","Non-OECD",0,0,0,0,0,0,0.678495,NA,NA,NA,NA,0.4086,0.69892
"267","Andorra",2011,"AND","Non-OECD",0,0,0,0,0,0,0.678495,NA,NA,NA,NA,NA,0.69892
"268","Andorra",2012,"AND","Non-OECD",0,0,0,0,0,0,0.727957,NA,NA,NA,NA,NA,NA
"269","Andorra",2013,"AND","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"270","Angola",1975,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0171,9e-05,0.02,0.00481,NA
"271","Angola",1976,"AGO","Non-OECD",1,3375,0,1,0,0,NA,NA,0.0172,0.00013,0.0205,0.00462,NA
"272","Angola",1977,"AGO","Non-OECD",1,5500,0,0,0,0,NA,NA,0.0169,0.00017,0.021,0.00429,NA
"273","Angola",1978,"AGO","Non-OECD",1,1250,0,0,0,0,NA,NA,0.0174,2e-04,0.0215,0.00411,NA
"274","Angola",1979,"AGO","Non-OECD",2,2500,0,0,0,0,NA,NA,0.0183,0.00145,0.022,0.00442,NA
"275","Angola",1980,"AGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.0191,0.00263,0.018,0.00475,NA
"276","Angola",1981,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.022,0.00302,0.0166,0.00511,NA
"277","Angola",1982,"AGO","Non-OECD",1,1250,0,0,0,0,NA,NA,0.0252,0.00346,0.0153,0.0055,NA
"278","Angola",1983,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.029,0.00398,0.0141,0.00592,NA
"279","Angola",1984,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0333,0.00412,0.013,0.00637,NA
"280","Angola",1985,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0385,0.00428,0.0128,0.00714,NA
"281","Angola",1986,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0445,0.00445,0.0127,0.00801,NA
"282","Angola",1987,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0389,0.00542,0.0125,0.00898,NA
"283","Angola",1988,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.034,0.00549,0.0123,0.00845,NA
"284","Angola",1989,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0297,0.00554,0.0122,0.00792,NA
"285","Angola",1990,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0259,0.00568,0.012,0.00744,1e-04
"286","Angola",1991,"AGO","Non-OECD",0,0,0,0,0,0,NA,NA,0.027,0.00592,0.0118,0.00698,0.00019
"287","Angola",1992,"AGO","Non-OECD",0,1875,0,0,0,0,NA,NA,0.0284,0.00617,0.0116,0.00674,0.00035
"288","Angola",1993,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0298,0.0065,0.0114,0.0065,0.00064
"289","Angola",1994,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0313,0.00682,0.0112,0.00627,0.00117
"290","Angola",1995,"AGO","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0329,0.00712,0.011,0.00605,0.00017
"291","Angola",1996,"AGO","Non-OECD",0,1875,0,0,0,0,NA,NA,0.0523,0.00871,0.012,0.00584,0.00032
"292","Angola",1997,"AGO","Non-OECD",1,1250,0,0,0,0,NA,7e-04,0.0537,0.0128,0.013,0.00563,0.00058
"293","Angola",1998,"AGO","Non-OECD",1,3125,0,0,0,0,NA,8e-04,0.0552,0.01486,0.014,0.00543,0.00107
"294","Angola",1999,"AGO","Non-OECD",0,1875,0,0,0,0,0.000818,0.001,0.0568,0.01724,0.015,0.00549,0.00196
"295","Angola",2000,"AGO","Non-OECD",0,0,0,0,0,0,0.002401,0.0012,0.0652,0.02,NA,0.00557,0.00206
"296","Angola",2001,"AGO","Non-OECD",1,3125,0,0,0,0,0.004699,0.0013,NA,0.02318,0.0025,0.00585,0.00677
"297","Angola",2002,"AGO","Non-OECD",1,3125,0,0,0,0,0.003011,0.002,NA,0.02577,0.0024,0.00588,0.01299
"298","Angola",2003,"AGO","Non-OECD",1,1250,0,0,0,0,0.003993,NA,NA,0.02871,0.0023,0.0057,0.02491
"299","Angola",2004,"AGO","Non-OECD",1,1250,0,0,0,0,0.004842,NA,NA,NA,0.0023,0.00552,0.04777
"300","Angola",2005,"AGO","Non-OECD",0,0,0,0,0,0,0.011811,0.0058,NA,NA,NA,0.00549,0.10014
"301","Angola",2006,"AGO","Non-OECD",0,0,0,0,0,0,0.019512,0.0066,NA,NA,NA,0.00546,0.13551
"302","Angola",2007,"AGO","Non-OECD",0,0,0,0,0,0,0.0287,NA,NA,NA,NA,0.00543,0.28593
"303","Angola",2008,"AGO","Non-OECD",0,0,0,0,0,0,0.03052,NA,NA,NA,NA,0.00634,0.37586
"304","Angola",2009,"AGO","Non-OECD",0,0,0,0,0,0,0.032814,NA,NA,NA,NA,0.01638,0.43837
"305","Angola",2010,"AGO","Non-OECD",0,0,0,0,0,0,0.1029,NA,NA,NA,NA,0.01594,0.46894
"306","Angola",2011,"AGO","Non-OECD",0,3,1,0,0,0,0.154081,NA,NA,NA,NA,NA,0.48591
"307","Angola",2012,"AGO","Non-OECD",0,0,0,0,0,0,0.176606,NA,NA,NA,NA,NA,NA
"308","Angola",2013,"AGO","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"309","Antigua and Barbuda",1981,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.3166,0.25833,0.0978,0.08,NA
"310","Antigua and Barbuda",1982,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.3114,0.26229,0.0976,0.0836,NA
"311","Antigua and Barbuda",1983,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.3114,0.27049,0.0974,0.09016,NA
"312","Antigua and Barbuda",1984,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.3225,0.2837,0.0972,0.09354,NA
"313","Antigua and Barbuda",1985,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.3387,0.30258,0.097,0.1,NA
"314","Antigua and Barbuda",1986,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.3548,0.32258,0.0964,0.10645,NA
"315","Antigua and Barbuda",1987,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.365,0.32873,0.0958,0.11111,NA
"316","Antigua and Barbuda",1988,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.365,0.34047,0.0952,0.11746,NA
"317","Antigua and Barbuda",1989,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.375,0.34703,0.0946,0.15781,NA
"318","Antigua and Barbuda",1990,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.4062,0.35937,0.094,0.21718,0.02187
"319","Antigua and Barbuda",1991,"ATG","Non-OECD",0,375,0,0,1,0,NA,NA,0.4218,0.375,0.0934,0.29687,0.02812
"320","Antigua and Barbuda",1992,"ATG","Non-OECD",0,750,0,1,2,0,NA,NA,0.4218,0.39062,0.0928,0.32031,0.03593
"321","Antigua and Barbuda",1993,"ATG","Non-OECD",0,125,0,0,1,0,NA,NA,0.4307,0.4,0.0922,0.34153,0.04461
"322","Antigua and Barbuda",1994,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.4307,0.41538,0.0916,0.36923,0.05692
"323","Antigua and Barbuda",1995,"ATG","Non-OECD",0,750,0,2,2,0,NA,NA,0.4393,0.42424,0.091,0.39242,0.07272
"324","Antigua and Barbuda",1996,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.5303,0.43939,0.0904,0.42424,0.09393
"325","Antigua and Barbuda",1997,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.5294,0.45588,0.0898,0.44558,0.12058
"326","Antigua and Barbuda",1998,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,0.5285,0.45714,0.0892,0.46857,0.15428
"327","Antigua and Barbuda",1999,"ATG","Non-OECD",0,0,0,0,0,0,0.055556,NA,0.5277,0.45833,0.0886,0.49166,0.19722
"328","Antigua and Barbuda",2000,"ATG","Non-OECD",0,0,0,0,0,0,0.066667,NA,NA,0.45333,NA,0.51066,0.252
"329","Antigua and Barbuda",2001,"ATG","Non-OECD",0,0,0,0,0,0,0.081818,0.1039,NA,0.45454,NA,0.50129,0.32467
"330","Antigua and Barbuda",2002,"ATG","Non-OECD",0,0,0,0,0,0,0.125,0.1125,NA,0.45,NA,0.48625,0.41375
"331","Antigua and Barbuda",2003,"ATG","Non-OECD",0,0,0,0,0,0,0.175,0.125,NA,0.4625,NA,0.48875,0.54875
"332","Antigua and Barbuda",2004,"ATG","Non-OECD",0,0,0,0,0,0,0.243902,0.1341,NA,NA,NA,0.48048,0.70853
"333","Antigua and Barbuda",2005,"ATG","Non-OECD",0,0,0,0,0,0,0.349398,0.1446,NA,NA,NA,0.47831,0.92771
"334","Antigua and Barbuda",2006,"ATG","Non-OECD",0,0,0,0,0,0,0.630952,0.2024,NA,NA,NA,0.47619,1.21428
"335","Antigua and Barbuda",2007,"ATG","Non-OECD",0,0,0,0,0,0,0.697674,NA,NA,NA,NA,0.4686,1.30697
"336","Antigua and Barbuda",2008,"ATG","Non-OECD",0,0,0,0,0,0,0.738636,NA,NA,NA,NA,0.46136,1.55227
"337","Antigua and Barbuda",2009,"ATG","Non-OECD",0,0,0,0,0,0,0.730337,NA,NA,NA,NA,0.41573,1.51685
"338","Antigua and Barbuda",2010,"ATG","Non-OECD",0,0,0,0,0,0,0.767033,NA,NA,NA,NA,0.46153,1.84615
"339","Antigua and Barbuda",2011,"ATG","Non-OECD",0,0,0,0,0,0,0.78587,NA,NA,NA,NA,NA,1.77173
"340","Antigua and Barbuda",2012,"ATG","Non-OECD",0,0,0,0,0,0,0.802151,NA,NA,NA,NA,NA,NA
"341","Antigua and Barbuda",2013,"ATG","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"342","Argentina",1816,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","Argentina",1817,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","Argentina",1818,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","Argentina",1819,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Argentina",1820,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","Argentina",1821,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","Argentina",1822,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","Argentina",1823,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","Argentina",1824,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","Argentina",1825,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","Argentina",1826,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Argentina",1827,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Argentina",1828,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Argentina",1829,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","Argentina",1830,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","Argentina",1831,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","Argentina",1832,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","Argentina",1833,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","Argentina",1834,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","Argentina",1835,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","Argentina",1836,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Argentina",1837,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","Argentina",1838,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","Argentina",1839,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Argentina",1840,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","Argentina",1841,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","Argentina",1842,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","Argentina",1843,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","Argentina",1844,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","Argentina",1845,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Argentina",1846,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","Argentina",1847,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","Argentina",1848,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Argentina",1849,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","Argentina",1850,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","Argentina",1851,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","Argentina",1852,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","Argentina",1853,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","Argentina",1854,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","Argentina",1855,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","Argentina",1856,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Argentina",1857,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","Argentina",1858,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Argentina",1859,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","Argentina",1860,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","Argentina",1861,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","Argentina",1862,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","Argentina",1863,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","Argentina",1864,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","Argentina",1865,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","Argentina",1866,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","Argentina",1867,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","Argentina",1868,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","Argentina",1869,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","Argentina",1870,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Argentina",1871,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","Argentina",1872,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","Argentina",1873,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","Argentina",1874,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","Argentina",1875,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","Argentina",1876,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","Argentina",1877,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","Argentina",1878,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Argentina",1879,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Argentina",1880,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Argentina",1881,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","Argentina",1882,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","Argentina",1883,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","Argentina",1884,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","Argentina",1885,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Argentina",1886,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Argentina",1887,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","Argentina",1888,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","Argentina",1889,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","Argentina",1890,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","Argentina",1891,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","Argentina",1892,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","Argentina",1893,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","Argentina",1894,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","Argentina",1895,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","Argentina",1896,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Argentina",1897,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","Argentina",1898,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00022,NA
"425","Argentina",1899,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00127,NA
"426","Argentina",1900,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00225,NA
"427","Argentina",1901,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00312,NA
"428","Argentina",1902,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00389,NA
"429","Argentina",1903,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00462,NA
"430","Argentina",1904,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0053,NA
"431","Argentina",1905,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00592,NA
"432","Argentina",1906,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00649,NA
"433","Argentina",1907,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00702,NA
"434","Argentina",1908,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0075,NA
"435","Argentina",1909,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00797,NA
"436","Argentina",1910,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0084,NA
"437","Argentina",1911,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088,NA
"438","Argentina",1912,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00918,NA
"439","Argentina",1913,"ARG","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00954,NA
"440","Argentina",1919,"ARG","Non-OECD",0,2000,0,0,1,0,NA,NA,NA,NA,NA,0.012,NA
